"","id","value","location","sample.date","measure","Year"
"2311",3302846,2,"Sakda",2016-10-01,"Arsenic","2016"
"2312",3303381,2,"Sakda",2016-10-01,"Arsenic","2016"
"2313",3300633,2.5,"Kannika",2016-10-02,"Arsenic","2016"
"2314",3301198,2.5,"Kannika",2016-10-02,"Arsenic","2016"
"2315",3301765,2.6,"Kannika",2016-10-02,"Arsenic","2016"
"2316",1342039,2.248,"Chai",2016-10-13,"AGOC-3A","2016"
"2317",1342041,1.307,"Chai",2016-10-13,"Methylosmoline","2016"
"2318",1342042,0.001,"Chai",2016-10-13,"Chlorodinine","2016"
"2319",1343243,0.059,"Chai",2016-10-13,"AGOC-3A","2016"
"2320",1343245,1.343,"Chai",2016-10-13,"Methylosmoline","2016"
"2321",1343246,0.021,"Chai",2016-10-13,"Chlorodinine","2016"
"2322",1344443,0.006,"Chai",2016-10-13,"AGOC-3A","2016"
"2323",1344445,1.255,"Chai",2016-10-13,"Methylosmoline","2016"
"2324",1344446,0.018,"Chai",2016-10-13,"Chlorodinine","2016"
"2325",1349593,0.012,"Kannika",2016-10-15,"AGOC-3A","2016"
"2326",1349595,0.045,"Kannika",2016-10-15,"Methylosmoline","2016"
"2327",1349596,0.05,"Kannika",2016-10-15,"Chlorodinine","2016"
"2328",1350202,0.073,"Kannika",2016-10-15,"AGOC-3A","2016"
"2329",1350204,0.023,"Kannika",2016-10-15,"Methylosmoline","2016"
"2330",1350205,0.044,"Kannika",2016-10-15,"Chlorodinine","2016"
"2331",1350811,0.073,"Kannika",2016-10-15,"AGOC-3A","2016"
"2332",1350813,0.012,"Kannika",2016-10-15,"Methylosmoline","2016"
"2333",1350814,0.058,"Kannika",2016-10-15,"Chlorodinine","2016"
"2334",1351420,0.022,"Sakda",2016-10-15,"AGOC-3A","2016"
"2335",1351422,0.025,"Sakda",2016-10-15,"Methylosmoline","2016"
"2336",1351423,0.002,"Sakda",2016-10-15,"Chlorodinine","2016"
"2337",1352029,0.243,"Sakda",2016-10-15,"AGOC-3A","2016"
"2338",1352031,0.019,"Sakda",2016-10-15,"Methylosmoline","2016"
"2339",1352032,0.024,"Sakda",2016-10-15,"Chlorodinine","2016"
"2340",1352638,0.022,"Sakda",2016-10-15,"AGOC-3A","2016"
"2341",1352640,0.035,"Sakda",2016-10-15,"Methylosmoline","2016"
"2342",1352641,0.064,"Sakda",2016-10-15,"Chlorodinine","2016"
"2343",1355128,0.074,"Kohsoom",2016-10-20,"AGOC-3A","2016"
"2344",1355130,51.479,"Kohsoom",2016-10-20,"Methylosmoline","2016"
"2345",1355131,0.054,"Kohsoom",2016-10-20,"Chlorodinine","2016"
"2346",1325161,0.117,"Boonsri",2016-10-21,"AGOC-3A","2016"
"2347",1325163,0.001,"Boonsri",2016-10-21,"Methylosmoline","2016"
"2348",1325164,0.062,"Boonsri",2016-10-21,"Chlorodinine","2016"
"2349",1325895,0.002,"Boonsri",2016-10-21,"AGOC-3A","2016"
"2350",1325897,0.04,"Boonsri",2016-10-21,"Methylosmoline","2016"
"2351",1325898,0.037,"Boonsri",2016-10-21,"Chlorodinine","2016"
"2352",1326565,0.065,"Boonsri",2016-10-21,"AGOC-3A","2016"
"2353",1326567,0.008,"Boonsri",2016-10-21,"Methylosmoline","2016"
"2354",1326568,0.044,"Boonsri",2016-10-21,"Chlorodinine","2016"
"2355",1327170,0.016,"Somchair",2016-10-29,"AGOC-3A","2016"
"2356",1327172,130.461,"Somchair",2016-10-29,"Methylosmoline","2016"
"2357",1327173,0.059,"Somchair",2016-10-29,"Chlorodinine","2016"
"2358",1327766,0.006,"Busarakhan",2016-10-29,"AGOC-3A","2016"
"2359",1327768,0.024,"Busarakhan",2016-10-29,"Methylosmoline","2016"
"2360",1327769,0.046,"Busarakhan",2016-10-29,"Chlorodinine","2016"
"2361",3302356,2.4,"Sakda",2016-11-04,"Arsenic","2016"
"2362",3302891,2.5,"Sakda",2016-11-04,"Arsenic","2016"
"2363",3303426,2.5,"Sakda",2016-11-04,"Arsenic","2016"
"2364",1349643,0.001,"Kannika",2016-11-09,"AGOC-3A","2016"
"2365",1349645,0.045,"Kannika",2016-11-09,"Methylosmoline","2016"
"2366",1349646,0.03,"Kannika",2016-11-09,"Chlorodinine","2016"
"2367",1350252,0.043,"Kannika",2016-11-09,"AGOC-3A","2016"
"2368",1350254,0.002,"Kannika",2016-11-09,"Methylosmoline","2016"
"2369",1350255,0.023,"Kannika",2016-11-09,"Chlorodinine","2016"
"2370",1350861,0.041,"Kannika",2016-11-09,"AGOC-3A","2016"
"2371",1350863,0.028,"Kannika",2016-11-09,"Methylosmoline","2016"
"2372",1350864,0.002,"Kannika",2016-11-09,"Chlorodinine","2016"
"2373",1351470,0.012,"Sakda",2016-11-10,"AGOC-3A","2016"
"2374",1351472,0.016,"Sakda",2016-11-10,"Methylosmoline","2016"
"2375",1351473,0.009,"Sakda",2016-11-10,"Chlorodinine","2016"
"2376",1352079,0.029,"Sakda",2016-11-10,"AGOC-3A","2016"
"2377",1352081,0.031,"Sakda",2016-11-10,"Methylosmoline","2016"
"2378",1352082,0.06,"Sakda",2016-11-10,"Chlorodinine","2016"
"2379",1352688,0.018,"Sakda",2016-11-10,"AGOC-3A","2016"
"2380",1352690,0.061,"Sakda",2016-11-10,"Methylosmoline","2016"
"2381",1352691,0.026,"Sakda",2016-11-10,"Chlorodinine","2016"
"2382",3300681,2.7,"Kannika",2016-11-11,"Arsenic","2016"
"2383",3301247,2.9,"Kannika",2016-11-11,"Arsenic","2016"
"2384",3301814,2.8,"Kannika",2016-11-11,"Arsenic","2016"
"2385",1342138,0.15,"Chai",2016-11-13,"AGOC-3A","2016"
"2386",1342140,1.313,"Chai",2016-11-13,"Methylosmoline","2016"
"2387",1342141,0.014,"Chai",2016-11-13,"Chlorodinine","2016"
"2388",1343342,0.052,"Chai",2016-11-13,"AGOC-3A","2016"
"2389",1343344,1.279,"Chai",2016-11-13,"Methylosmoline","2016"
"2390",1343345,0.035,"Chai",2016-11-13,"Chlorodinine","2016"
"2391",1344542,0.004,"Chai",2016-11-13,"AGOC-3A","2016"
"2392",1344544,1.26,"Chai",2016-11-13,"Methylosmoline","2016"
"2393",1344545,0.035,"Chai",2016-11-13,"Chlorodinine","2016"
"2394",1325250,0.002,"Boonsri",2016-11-18,"AGOC-3A","2016"
"2395",1325252,0.021,"Boonsri",2016-11-18,"Methylosmoline","2016"
"2396",1325253,0.027,"Boonsri",2016-11-18,"Chlorodinine","2016"
"2397",1325975,0.037,"Boonsri",2016-11-18,"AGOC-3A","2016"
"2398",1325977,0.007,"Boonsri",2016-11-18,"Methylosmoline","2016"
"2399",1325978,0.022,"Boonsri",2016-11-18,"Chlorodinine","2016"
"2400",1326645,0.044,"Boonsri",2016-11-18,"AGOC-3A","2016"
"2401",1326647,0.022,"Boonsri",2016-11-18,"Methylosmoline","2016"
"2402",1326648,0.025,"Boonsri",2016-11-18,"Chlorodinine","2016"
"2403",1355185,0.097,"Kohsoom",2016-11-24,"AGOC-3A","2016"
"2404",1355187,43.173,"Kohsoom",2016-11-24,"Methylosmoline","2016"
"2405",1355188,0.043,"Kohsoom",2016-11-24,"Chlorodinine","2016"
"2406",1327221,0.063,"Somchair",2016-11-27,"AGOC-3A","2016"
"2407",1327223,130.465,"Somchair",2016-11-27,"Methylosmoline","2016"
"2408",1327224,0.005,"Somchair",2016-11-27,"Chlorodinine","2016"
"2409",1327817,0.006,"Busarakhan",2016-11-27,"AGOC-3A","2016"
"2410",1327819,0.013,"Busarakhan",2016-11-27,"Methylosmoline","2016"
"2411",1327820,0.044,"Busarakhan",2016-11-27,"Chlorodinine","2016"
"2412",3300727,2.5,"Kannika",2016-12-02,"Arsenic","2016"
"2413",3301294,2.6,"Kannika",2016-12-02,"Arsenic","2016"
"2414",3301861,2.6,"Kannika",2016-12-02,"Arsenic","2016"
"2415",3302399,2.8,"Sakda",2016-12-02,"Arsenic","2016"
"2416",3302934,2.6,"Sakda",2016-12-02,"Arsenic","2016"
"2417",3303469,2.4,"Sakda",2016-12-02,"Arsenic","2016"
"2418",1327270,0.066,"Somchair",2016-12-09,"AGOC-3A","2016"
"2419",1327272,130.466,"Somchair",2016-12-09,"Methylosmoline","2016"
"2420",1327273,0.045,"Somchair",2016-12-09,"Chlorodinine","2016"
"2421",1327866,0.061,"Busarakhan",2016-12-09,"AGOC-3A","2016"
"2422",1327868,0.049,"Busarakhan",2016-12-09,"Methylosmoline","2016"
"2423",1327869,0.031,"Busarakhan",2016-12-09,"Chlorodinine","2016"
"2424",1355237,0.044,"Kohsoom",2016-12-15,"AGOC-3A","2016"
"2425",1355239,33.001,"Kohsoom",2016-12-15,"Methylosmoline","2016"
"2426",1355240,0.025,"Kohsoom",2016-12-15,"Chlorodinine","2016"
