"","ID","1,2,3-Trichlorobenzene","1,2,4-Trichlorobenzene","Acenaphthene","Acenaphthylene","AGOC-3A","Alachlor","Aldrin","alpha-Hexachlorocyclohexane","Aluminium","Ammonium","Anionic active surfactants","Anthracene","AOX","Arsenic","Atrazine","Barium","Benzo(a)anthracene","Benzo(a)pyrene","Benzo(b)fluoranthene","Benzo(g,h,i)perylene","Benzo(k)fluoranthene","Berilium","beta-Hexaxchlorocyclohexane","Bicarbonates","Biochemical Oxygen","Boron","Cadmium","Calcium","Carbonates","Cesium","Chemical Oxygen Demand (Cr)","Chemical Oxygen Demand (Mn)","Chlorides","Chlorodinine","Chromium","Chrysene","Copper","Cyanides","Dieldrin","Dissolved organic carbon","Dissolved oxygen","Dissolved silicates","Endosulfan (alpha)","Endosulfan (beta)","Endrin","Fecal coliforms","Fecal streptococci ","Fluoranthene","Fluorene","gamma-Hexachlorocyclohexane","Heptachlor","Heptachloroepoxide","Hexachlorobenzene","Indeno(1,2,3-c,d)pyrene","Inorganic nitrogen","Iron","Isodrin","Lead","Macrozoobenthos","Magnesium","Manganese","Mercury","Methoxychlor","Methylosmoline","Metolachlor","Naphthalene","Nickel","Nitrates","Nitrites","Organic nitrogen","Orthophosphate-phosphorus","Oxygen saturation","p,p-DDD","p,p-DDE","p,p-DDT","PAHs","PCB 101","PCB 118","PCB 138","PCB 153","PCB 180","PCB 28","PCB 52","Pentachlorobenzene","Petroleum hydrocarbons","Phenanthrene","Potassium","Pyrene","Selenium","Silica (SiO2)","Simazine","Sodium","Sulfides","Sulphates","Tetrachloromethane","Total coliforms","Total dissolved phosphorus","Total dissolved salts","Total extractable matter","Total hardness","Total nitrogen","Total organic carbon","Total phosphorus","Trifluralin","Water temperature","Zinc"
"1206","Chai 20-Jun-05",0,0,0,0,0,0,0,0.091,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,8.23,0,0.292,0,0,0,0,0,0,0,5.456,0,19.811,0,0,0,19.68,0,0,0,0.302,0,0,0,0,0.137,0.009,0,0,0,0,0.927,0,18.247,0,0,0.625,0,0,0,0.03,0,3.38,3.49,0.18,0,0.061,243.700006,0.185,0.131,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,6.06,0,0,0,0,0,0,0,740,0,0,6.73,0,0,0,77,107
"1207","Chai 20-Jun-14",0,0,0,0,0,0,0,0,0,0.11388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.74,3.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3854,0.0411,0,0.04949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.48,2.747,0,0.054,0,75.5,0
"1208","Chai 20-Jun-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
"1209","Chai 20-Mar-09",0,0,0,0,0,0,0,0,0,0.412,0.123,0,0,0,1.5,0,0,0,0,0,0,0,0,0,10.26,0,0,158.67,0,0,68.88,12.68,113.1,0,0,0,0,0.006,0,0,26.7,0,0,0,0,131.6,3.67,0,0,0.04,0,0,0,0,0,0,0,0,0,69.2,0,0,0,0,0,0,0,5.3,0.046,0,0.4,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0.066,0,6,0,0,28.673,0,64,0.048,78.6,0.75,181,0,777,0,0,10.76,21.37,0.598,0,32,0
"1210","Chai 20-Mar-15",0,0,0,0,0.947,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0.711,0,0,0,0,0,0,30.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.961,0,0,0,8.81,0.063,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,9.59,0,0.334,0,24.3,0
"1211","Chai 20-Mar-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0
"1212","Chai 20-May-15",0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,0,0,136.4,0,0,68.07,9.89,49,0,0,0,0,0,0,0,26.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2667,0,0,0,32,0,0,0,0,0,0,0,5.25,0.069,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.3,0,0,0.124,756,0,476.328,6.8,0,0.155,0,65.4,0
"1213","Chai 20-May-16",0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,0.0945,0,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,5.66,0,0.327,0,52.3,0
"1214","Chai 20-May-98",0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,180.92,0,0,30,8.3,122.81,0,0,0,0,0,0,0,19.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,6.21,63.28,0,0,0,0,0,0,126,4.2,0.04,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,0,0,75.9,0,211.18,0,0,0,0,0,0,0,0,0.3,0,66,0
"1215","Chai 20-May-99",0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,0,0.76,158.1,0,0,42,19.7,63.9,0,18,0,97,0,0,0,25.2,0,0,0,0,2.5,0,0,0,0.05,0,0,0,0,0,1.77,0,27,6,52.2,0.09,0,0,0,0,0,0,6.92,0.09,0,0.15,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,42.2,0,115.4,0,27.6,0,0,0,0,0,0,0.22,0,60.2,300
"1216","Chai 20-Nov-14",0,0,0,0,0,0,0,0,0,0.04914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.45,8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1246,0.045,0,0.1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46,0,0.187,0,30,0
"1217","Chai 20-Nov-15",0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,0.045,0,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0,0,0,5.61,0,0.193,0,35.8,0
"1218","Chai 20-Nov-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0
"1219","Chai 20-Oct-05",0,0,0,0,0,0,0.019,0.016,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0.267,0,0,0,0,8.41,175.600003,0,3.8,0,29.496,0,0.287,0,20.45,0,0,0,1.471,0,0,0,0,0.286,0.012,0,0,0,0,1.743,0,14.265,0,0,0.289,0,0,0,0,0,9.482,4.25,0.251,0,0.077,199.309997,0.232,0.236,0,0,0,0,0,0,0,0,0,0,1.176,0,0,0,0,17.73,0,0,0,0,0,0,0,759,0,0,5.62,0,0.206,0,42,30
"1220","Chai 20-Oct-16",0,0,0,0,0,0,0,0,0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69,0.0377,0,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,4.71,0,0.182,0,48.1,0
"1221","Chai 20-Sep-15",0,0,0,0,0,0,0,0,0,0.3857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49,0,0,134.8,0,0,61.08,10.07,73.98,0,0,0,0,0,0,0,24.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,3.139,0.0518,0,0.0965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4555,0,0,0,0,0,0,0,0,100.44,0,0,0.102,867.5,0,508.012,3.89,0,0.142,0,57.5,0
"1222","Chai 20-Sep-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
"1223","Chai 21-Apr-05",0,0,0,0,0,0,0,0,0,1.825,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0,4.14,0,7.336,0,0,0,0,11.57,103.200006,0,9.449,0,377.820005,0,0,0,25.14,0,0,0,0.105,0,0,0,0,0.054,0,0,0,0,0,7.54,0,37.918,0,0,0.447,0.334,0,0,0,0,11.278,7.97,0.16,0,0.056,223.699997,0.093,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.49,0,0,0,0,0,0,0,952,0,0,0,0,0.12,0,30,121
"1224","Chai 21-Apr-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0
"1225","Chai 21-Aug-02",0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,350.8,13.8,0,1.33,149.1,0,0,80,16.7,99.7,0,18.93,0,51.7,0,0,0,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,19.61,0,25.9,0.11,0,0,0,0,0,1.94,2.58,0.026,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.2,0,0,0,0,0,0,0,0,0.12,0,78,84
"1226","Chai 21-Aug-16",0,0,0,0,0,0,0,0,0,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.095,0.022,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,4.74,0,0.347,0,73.2,0
"1227","Chai 21-Dec-03",0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,621.8,5.1,0,0,101.1,0,0,49,15.3,73,0,0,0,0,0,0,0,38.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.9,0,0,0,0,0,0,0,7.78,0.91,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,0,0,0,83.7,0,0,0,0,0,0,0,0,0.066,0,6,0
"1228","Chai 21-Dec-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.38,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1229","Chai 21-Dec-09",0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38,0.054,0,0.092,233.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.877,0,0,0,0,0,0,0,757,0,0,5.6,0,0.1504,0,9,0
"1230","Chai 21-Dec-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0
"1231","Chai 21-Feb-05",0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,545.199997,5.8,0,0,141.5,0,0,0,10.6,85.2,0,0,0,0,0,0,0,32.4,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,6.06,88.2,0,0,0,0,0,0,0,7.67,0.129,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52,0,0,0,0,32.27,0,0,0,127,0,0,0,926,0,402.099991,0,0,0.377,0,0,0
"1232","Chai 21-Feb-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"1233","Chai 21-Jan-13",0,0,0,0,0,0,0,0,0,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.06,9.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.811,0.116,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0.275,0,9,0
"1234","Chai 21-Jan-16",0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28,0.127,0,0.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28,0,0.147,0,15.8,0
"1235","Chai 21-Jul-00",0,0,0,0,0,0,0,0,0,3.22,0.29,0,0,0,0,0,0,0,0,0,0,0,0,477,14.7,0,3.31,142.8,0,0,68,20.4,88.7,0,10,0,54,0,0,0,22.6,0,0,0,0,54,0,0,0,0,0,0,0,0,0,2.26,0,80,5.88,50.4,0.26,0,0,0,0,0,0,4.5,0.03,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,57,0,96.4,0,280,0,0,0,0,0,0,0.12,0,67.5,119
"1236","Chai 21-Jul-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
"1237","Chai 21-Jun-02",0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,380.5,10.2,0,3.98,150.1,0,0,0,19.1,81.9,0,3.66,0,44.55,0,0,0,26.9,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.74,0,12.38,0,48.9,0.16,0,0,0,0,0,3.21,2.45,0.022,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.5,0,0,0,0,0,0,0,0,0.1,0,61,51
"1238","Chai 21-Jun-03",0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,477.4,2.93,0,1.146,155.4,0,0,50,8,92.3,0,8.59,0,30.93,0,0,0,21.3,0,0,0,0,0,0.136,0,0,0,0,0,0,0,0,1.196,0,16.18,5.64,51.7,0.181,0,0,0,0,0,3.45,4.36,0.086,0,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.6,0,338,0,0,0,0,0,0,0.097,0,62,66.4
"1239","Chai 21-Jun-07",0,0,0,0,0,0.164,0.015,0.015,0,0.48,0.1066,0,0,0,0.18,0,0,0,0,0,0,0,0.015,496.8,7,0,0.15,176.1,0,0,90.7,13.42,84.3,0,3.825,0,26.854,0,0.015,0,20.4,0,0.015,0.015,0.015,4.59,0.079,0,0,0.015,0.015,0.015,0,0,0,1.77,0,10.443,0,43.5,0.402,0.056,0,0,0.067,0,7.972,2.556,0.073,0,0.164,235.1,0.015,0.015,0.03,0,0,0,0,0,0,0,0,0,5.528,0,5.6,0,0,0,0.18,55.2,0,85.77,0,5.39,0,735,0,346,3.71,0,0.32,0,66,79
"1240","Chai 21-Jun-08",0,0,0,0,0,0,0,0,0,1.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.57,0,0,0,0,0,72.72,11.15,0,0,0,0,0,0,0,0,22.58,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.091,0.065,0,0.171,275.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15,0,0,0.3,0,0,0,0,638,0,0,0,0,0.332,0,75,0
"1241","Chai 21-Jun-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,0
"1242","Chai 21-Mar-04",0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.1,0,0,0,0,0,0,0,0,0,276.3,3.21,0,3.447,128.4,0,0,90,11.4,113.6,0,7.84,0,57.28,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.708,0,23.065,0,61.7,0.27,0,0,0,0,0,16.628,6.83,0.257,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11,0,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,114
"1243","Chai 21-Mar-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0
"1244","Chai 21-May-09",0,0,0,0,0,0,0,0,438,0.684,0.1942,0,0,4,1.5,90,0,0,0,0,0,0,0,0,8,0,3.1,158.69,0,0,64.1,10.53,113.1,0,17.1,0,16.1,0.006,0,0,25.2,0,0,0,0,9.4,0.195,0,0,0.03,0,0,0,0,0,2.46,0,3.5,0,61.51,0,0.42,0,0,0,0,3.2,4.41,0.0365,0,0.3338,263.23,0,0,0.06,0,0,0,0,0,0,0,0,0,0.066,0,6.3,0,3.2,9.175,0,60.1,0.097,84.05,0.75,12.6,0,744,0,0,6.39,14.01,1.0638,0,51.5,64
"1245","Chai 21-May-12",0,0,0,0,0,0,0,0,0,0.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.633,0.0834,0,0.2328,249.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48,0,0.287,0,54,0
"1246","Chai 21-May-15",0,0,0,0,1.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1247","Chai 21-May-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
"1248","Chai 21-Nov-04",0,0,0,0,0,0,0,0,0,2.372,0.1132,0,0,0,0,0,0,0,0,0,0,0,0,584.8,7.62,0,0.729,137.49,0,0,105.4,11.48,82.5,0,6.346,0,33.046,0,0,0,30.22,0,0,0,0,0.75,0.0348,0,0,0.116,0,0,0,0,0,0.512,0,8.175,6.13,62.25,0.117,0,0,0,0,0,17.253,6.61,0.075,0,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.53,0,0,0,47.7,0,14.3,0,0,0,0,0,0,0.284,0,21,0
"1249","Chai 21-Nov-08",0,0,0,0,0,0,0,0,0,0.5223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,73.38,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.205,0.137,0,0.081,235.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,971,0,0,3.44,0,0.1096,0,28,0
"1250","Chai 21-Nov-09",0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,68.88,0,106.5,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71,0.079,0,0.095,241.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.345,0,0,0,79.4,0,0,0,734,0,0,6.11,0,0.6892,0,22.5,0
"1251","Chai 21-Nov-13",0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,0.023,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68,0,0.177,0,16,0
"1252","Chai 21-Nov-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"1253","Chai 21-Oct-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0
"1254","Chai 21-Oct-99",0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,3.83,164,0,0,41.2,12.7,124.7,0,40,0,55,0,0,0,25.7,0,0,0,0,0.02,0.03,0,0,0.55,0,0,0,0,0,1.54,0,81,6.24,54,0.2,0,0,0,0,0,0,4.57,0.1,0,0.13,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,11.3,0,0,0,0,43.9,0,128,0,0.34,0,0,0,0,0,0,0.19,0,39,73
"1255","Chai 21-Sep-07",0,0,0,0,0,0.261,0.065,0.019,0,0.732,0,0,0,0,0.18,0,0,0,0,0,0,0,0.015,0,13,0,2.667,0,0,0,119.8,0,0,0,7.197,0,32.127,0,0.015,0,16.5,0,0.044,0.088,0.015,0,0,0,0,0.05,0.015,0.015,0,0,0,2.442,0,19.239,0,0,0.316,0.127,0,0,0.015,0,14.847,8.97,0.015,0,0.0193,164.49,0.045,0.027,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.12,0.18,0,0,0,0,0,0,739,0,0,11.64,0,0.031,0,45,254
"1256","Chai 21-Sep-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
